3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,-1,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,-1,-1,-1,3,3,3,3,-1,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,-1,-1,-1,9,3,3,3,3,8,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-1,-1,3,3,10,-1,-1,-1,9,3,3,3,3,3,3,3,3,-1,3,3,3,3,3,-1,-1
-1,9,3,3,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,8,3,3,3,6,3,10,-1
-1,-1,3,3,10,-1,-1,-1,9,3,-1,3,3,3,3,3,3,3,7,3,3,3,3,-1,-1
-1,9,3,3,-1,-1,-1,-1,-1,3,8,3,3,3,3,3,3,3,3,3,3,3,3,10,-1
-1,-1,3,-1,10,-1,-1,-1,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1
-1,9,3,8,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,-1
-1,-1,3,3,10,-1,-1,-1,9,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1
-1,9,3,3,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,10,-1
-1,3,3,3,10,-1,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,-1
